operator_name,operator_id,contract_id,my_timetable_route_name,route_variant_type,transport_name_id,transport_name,mot_for_interchange_id,mot_for_interchange,efa_route_name,route_search_name,service_direction_name,1st_twitter_handle,2nd_twitter_handle,tariff_type,depot_name,lp_contact_number,lp_weekday_hours,lp_email,region,regional_trains,text_colour,background_colour,foreground_colour,start_date,route_type,frequency_route,gtfs_agency_id,gtfs_route_id_in,gtfs_route_id_out,gtfs_alerts_id,gtfs_alerts_name
Hunter Valley Buses,2448,OSMBSC002,2293,School,8,School buses,11,Other,2293,All Saints College St Peters Campus to Worchester Dr & Chisholm Rd,All Saints College St Peters Campus to Worchester Dr & Chisholm Rd,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2293,2448_2293,1,buses
Hunter Valley Buses,2448,OSMBSC002,2294,School,8,School buses,11,Other,2294,All Saints College St Marys Campus to Bolwarra Heights,All Saints College St Marys Campus to Bolwarra Heights,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2294,2448_2294,1,buses
Hunter Valley Buses,2448,OSMBSC002,2301,School,8,School buses,11,Other,2301,Woodville to St Josephs PS,Woodville to St Josephs PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2301,2448_2301,1,buses
Hunter Valley Buses,2448,OSMBSC002,2302,School,8,School buses,11,Other,2302,Hunter Valley Grammar to East Maitland & Louth Park,Hunter Valley Grammar to East Maitland & Louth Park,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2302,2448_2302,1,buses
Hunter Valley Buses,2448,OSMBSC002,2303,School,8,School buses,11,Other,2303,Maitland Grossmann HS to Thornton,Maitland Grossmann HS to Thornton,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2303,2448_2303,1,buses
Hunter Valley Buses,2448,OSMBSC002,2311,School,8,School buses,11,Other,2311,Bishops Bridge to St Josephs PS,Bishops Bridge to St Josephs PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2311,2448_2311,1,buses
Hunter Valley Buses,2448,OSMBSC002,2312,School,8,School buses,11,Other,2312,Macquarie College to Rutherford,Macquarie College to Rutherford,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2312,2448_2312,1,buses
Hunter Valley Buses,2448,OSMBSC002,2313,School,8,School buses,11,Other,2313,All Saints College St Marys Campus to Richardson Road,All Saints College St Marys Campus to Richardson Road,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2313,2448_2313,1,buses
Hunter Valley Buses,2448,OSMBSC002,2322,School,8,School buses,11,Other,2322,Morpeth to Largs PS,Morpeth to Largs PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2322,2448_2322,1,buses
Hunter Valley Buses,2448,OSMBSC002,2323,School,8,School buses,11,Other,2323,St Johns PS to All Saints College St Marys Campus,St Johns PS to All Saints College St Marys Campus,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2323,2448_2323,1,buses
Hunter Valley Buses,2448,OSMBSC002,2324,School,8,School buses,11,Other,2324,All Saints College St Peters Campus to Tenambit,All Saints College St Peters Campus to Tenambit,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2324,2448_2324,1,buses
Hunter Valley Buses,2448,OSMBSC002,2325,School,8,School buses,11,Other,2325,All Saints College St Marys Campus to Tenambit,All Saints College St Marys Campus to Tenambit,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2325,2448_2325,1,buses
Hunter Valley Buses,2448,OSMBSC002,2331,School,8,School buses,11,Other,2331,Branxton to All Saints College St Peters Campus,Branxton to All Saints College St Peters Campus,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2331,2448_2331,1,buses
Hunter Valley Buses,2448,OSMBSC002,2332,School,8,School buses,11,Other,2332,Greenhills to East Maitland PS,Greenhills to East Maitland PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2332,2448_2332,1,buses
Hunter Valley Buses,2448,OSMBSC002,2333,School,8,School buses,11,Other,2333,Metford Christian College to Rutherford,Metford Christian College to Rutherford,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2333,2448_2333,1,buses
Hunter Valley Buses,2448,OSMBSC002,2340,School,8,School buses,11,Other,2340,Beresfield to Millers Forest PS,Beresfield to Millers Forest PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2340,2448_2340,1,buses
Hunter Valley Buses,2448,OSMBSC002,2341,School,8,School buses,11,Other,2341,Duckenfield to Morpeth PS,Duckenfield to Morpeth PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2341,2448_2341,1,buses
Hunter Valley Buses,2448,OSMBSC002,2342,School,8,School buses,11,Other,2342,Wallalong to Hinton PS,Wallalong to Hinton PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2342,2448_2342,1,buses
Hunter Valley Buses,2448,OSMBSC002,2344,School,8,School buses,11,Other,2344,Rutherford PS to Windella,Rutherford PS to Windella,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2344,2448_2344,1,buses
Hunter Valley Buses,2448,OSMBSC002,2351,School,8,School buses,11,Other,2351,Bolwarra Heights to Ashtonfield PS,Bolwarra Heights to Ashtonfield PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2351,2448_2351,1,buses
Hunter Valley Buses,2448,OSMBSC002,2352,School,8,School buses,11,Other,2352,Astonfield to Maitland HS,Astonfield to Maitland HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2352,2448_2352,1,buses
Hunter Valley Buses,2448,OSMBSC002,2353,School,8,School buses,11,Other,2353,Metford Christian to Bolwarra Heights,Metford Christian to Bolwarra Heights,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2353,2448_2353,1,buses
Hunter Valley Buses,2448,OSMBSC002,2361,School,8,School buses,11,Other,2361,Clarence Town to All Saints Maitland,Clarence Town to All Saints Maitland,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2361,2448_2361,1,buses
Hunter Valley Buses,2448,OSMBSC002,2362,School,8,School buses,11,Other,2362,All Saints College St Peters Campus to East Maitland PS,All Saints College St Peters Campus to East Maitland PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2362,2448_2362,1,buses
Hunter Valley Buses,2448,OSMBSC002,2363,School,8,School buses,11,Other,2363,St Pauls PS to Ashtonfield,St Pauls PS to Ashtonfield,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2363,2448_2363,1,buses
Hunter Valley Buses,2448,OSMBSC002,2364,School,8,School buses,11,Other,2364,All Saints College St Marys Campus to Telarah,All Saints College St Marys Campus to Telarah,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2364,2448_2364,1,buses
Hunter Valley Buses,2448,OSMBSC002,2371,School,8,School buses,11,Other,2371,Bolwarra Heights to St Phillips PS,Bolwarra Heights to St Phillips PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2371,2448_2371,1,buses
Hunter Valley Buses,2448,OSMBSC002,2372,School,8,School buses,11,Other,2372,Thornton to Our Lady of Loudes PS,Thornton to Our Lady of Loudes PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2372,2448_2372,1,buses
Hunter Valley Buses,2448,OSMBSC002,2373,School,8,School buses,11,Other,2373,Hunter Christian Mayfield to Dunmore & Morpeth,Hunter Christian Mayfield to Dunmore & Morpeth,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2373,2448_2373,1,buses
Hunter Valley Buses,2448,OSMBSC002,2381,School,8,School buses,11,Other,2381,Rutherford Shops to Merewether HS,Rutherford Shops to Merewether HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2381,2448_2381,1,buses
Hunter Valley Buses,2448,OSMBSC002,2382,School,8,School buses,11,Other,2382,Francis Greenway HS to Thornton,Francis Greenway HS to Thornton,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2382,2448_2382,1,buses
Hunter Valley Buses,2448,OSMBSC002,2383,School,8,School buses,11,Other,2383,Francis Greenway HS to Thornton,Francis Greenway HS to Thornton,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2383,2448_2383,1,buses
Hunter Valley Buses,2448,OSMBSC002,2384,School,8,School buses,11,Other,2384,Thornton PS to Thornton,Thornton PS to Thornton,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2384,2448_2384,1,buses
Hunter Valley Buses,2448,OSMBSC002,2391,School,8,School buses,11,Other,2391,Blackhill & John Renshaw Dr to Francis Greenway HS,Blackhill & John Renshaw Dr to Francis Greenway HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2391,2448_2391,1,buses
Hunter Valley Buses,2448,OSMBSC002,2392,School,8,School buses,11,Other,2392,Meadows Estate to Our Lady of Lourdes PS,Meadows Estate to Our Lady of Lourdes PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2392,2448_2392,1,buses
Hunter Valley Buses,2448,OSMBSC002,2396,School,8,School buses,11,Other,2396,Linuwel School to East Maitland,Linuwel School to East Maitland,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2396,2448_2396,1,buses
Hunter Valley Buses,2448,OSMBSC002,2397,School,8,School buses,11,Other,2397,Maitland Grossman HS to Ashtonfield,Maitland Grossman HS to Ashtonfield,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2397,2448_2397,1,buses
Hunter Valley Buses,2448,OSMBSC002,2401,School,8,School buses,11,Other,2401,Metford Shops to Francis Greenway HS,Metford Shops to Francis Greenway HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2401,2448_2401,1,buses
Hunter Valley Buses,2448,OSMBSC002,2402,School,8,School buses,11,Other,2402,Woodberry to Maitland HS,Woodberry to Maitland HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2402,2448_2402,1,buses
Hunter Valley Buses,2448,OSMBSC002,2403,School,8,School buses,11,Other,2403,St Patricks PS to Lochinvar,St Patricks PS to Lochinvar,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2403,2448_2403,1,buses
Hunter Valley Buses,2448,OSMBSC002,2404,School,8,School buses,11,Other,2404,All Saints Lochinvar to Maitland Station,All Saints Lochinvar to Maitland Station,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2404,2448_2404,1,buses
Hunter Valley Buses,2448,OSMBSC002,2411,School,8,School buses,11,Other,2411,Cessnock Rd & Drinan St to Rutherford HS,Cessnock Rd & Drinan St to Rutherford HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2411,2448_2411,1,buses
Hunter Valley Buses,2448,OSMBSC002,2412,School,8,School buses,11,Other,2412,Rutherford to St Johns PS,Rutherford to St Johns PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2412,2448_2412,1,buses
Hunter Valley Buses,2448,OSMBSC002,2416,School,8,School buses,11,Other,2416,St Josephs PS to Duckenfield,St Josephs PS to Duckenfield,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2416,2448_2416,1,buses
Hunter Valley Buses,2448,OSMBSC002,2421,School,8,School buses,11,Other,2421,Butterwick Rd & Dunns Creek to Maitland HS,Butterwick Rd & Dunns Creek to Maitland HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2421,2448_2421,1,buses
Hunter Valley Buses,2448,OSMBSC002,2422,School,8,School buses,11,Other,2422,Tenambit to Rutherford PS,Tenambit to Rutherford PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2422,2448_2422,1,buses
Hunter Valley Buses,2448,OSMBSC002,2423,School,8,School buses,11,Other,2423,Morpeth PS to Wallalong,Morpeth PS to Wallalong,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2423,2448_2423,1,buses
Hunter Valley Buses,2448,OSMBSC002,2431,School,8,School buses,11,Other,2431,New England Hwy & Victoria St to St Josephs PS,New England Hwy & Victoria St to St Josephs PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2431,2448_2431,1,buses
Hunter Valley Buses,2448,OSMBSC002,2432,School,8,School buses,11,Other,2432,Maitland Christian to Ashtonfield,Maitland Christian to Ashtonfield,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2432,2448_2432,1,buses
Hunter Valley Buses,2448,OSMBSC002,2433,School,8,School buses,11,Other,2433,Maitland Grossmann HS & Maitland HS to Sommerset Dr,Maitland Grossmann HS & Maitland HS to Sommerset Dr,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2433,2448_2433,1,buses
Hunter Valley Buses,2448,OSMBSC002,2434,School,8,School buses,11,Other,2434,Irrawong HS to Kindlebark,Irrawong HS to Kindlebark,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2434,2448_2434,1,buses
Hunter Valley Buses,2448,OSMBSC002,2441,School,8,School buses,11,Other,2441,Branxton to Greta PS,Branxton to Greta PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2441,2448_2441,1,buses
Hunter Valley Buses,2448,OSMBSC002,2442,School,8,School buses,11,Other,2442,Greta PS to East Branxton,Greta PS to East Branxton,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2442,2448_2442,1,buses
Hunter Valley Buses,2448,OSMBSC002,2451,School,8,School buses,11,Other,2451,Hanwood Estate to East Maitland PS,Hanwood Estate to East Maitland PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2451,2448_2451,1,buses
Hunter Valley Buses,2448,OSMBSC002,2452,School,8,School buses,11,Other,2452,Hunter Valley Grammar School to Maitland,Hunter Valley Grammar School to Maitland,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2452,2448_2452,1,buses
Hunter Valley Buses,2448,OSMBSC002,2461,School,8,School buses,11,Other,2461,Rosebank Estate to St Peters Campus,Rosebank Estate to St Peters Campus,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2461,2448_2461,1,buses
Hunter Valley Buses,2448,OSMBSC002,2462,School,8,School buses,11,Other,2462,St John PS to Ashtonfield,St John PS to Ashtonfield,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2462,2448_2462,1,buses
Hunter Valley Buses,2448,OSMBSC002,2463,School,8,School buses,11,Other,2463,All Saints College St Marys Campus to McFarlanes & Raymond Terrace Rds,All Saints College St Marys Campus to McFarlanes & Raymond Terrace Rds,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2463,2448_2463,1,buses
Hunter Valley Buses,2448,OSMBSC002,2471,School,8,School buses,11,Other,2471,Maitland Station to Gateshead HS,Maitland Station to Gateshead HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2471,2448_2471,1,buses
Hunter Valley Buses,2448,OSMBSC002,2472,School,8,School buses,11,Other,2472,Gateshead HS to Maitland Station,Gateshead HS to Maitland Station,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2472,2448_2472,1,buses
Hunter Valley Buses,2448,OSMBSC002,2481,School,8,School buses,11,Other,2481,Anambah Rd Turnaround to Rutherford HS,Anambah Rd Turnaround to Rutherford HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2481,2448_2481,1,buses
Hunter Valley Buses,2448,OSMBSC002,2482,School,8,School buses,11,Other,2482,Lochinvar PS to Anambah Rd,Lochinvar PS to Anambah Rd,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2482,2448_2482,1,buses
Hunter Valley Buses,2448,OSMBSC002,2491,School,8,School buses,11,Other,2491,Bolwarra Heights to Lochinvar PS,Bolwarra Heights to Lochinvar PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2491,2448_2491,1,buses
Hunter Valley Buses,2448,OSMBSC002,2493,School,8,School buses,11,Other,2493,Beresford PS to Thornton,Beresford PS to Thornton,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2493,2448_2493,1,buses
Hunter Valley Buses,2448,OSMBSC002,2494,School,8,School buses,11,Other,2494,Maitland Grossmann HS to Metford TAFE,Maitland Grossmann HS to Metford TAFE,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2494,2448_2494,1,buses
Hunter Valley Buses,2448,OSMBSC002,2495,School,8,School buses,11,Other,2495,All Saints College St Marys Campus to Greta,All Saints College St Marys Campus to Greta,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2495,2448_2495,1,buses
Hunter Valley Buses,2448,OSMBSC002,2501,School,8,School buses,11,Other,2501,All Saints College St Marys Campus to Greta,All Saints College St Marys Campus to Greta,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2501,2448_2501,1,buses
Hunter Valley Buses,2448,OSMBSC002,2502,School,8,School buses,11,Other,2502,Thornton to St Josephs PS,Thornton to St Josephs PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2502,2448_2502,1,buses
Hunter Valley Buses,2448,OSMBSC002,2503,School,8,School buses,11,Other,2503,Metford PS to Woodville,Metford PS to Woodville,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2503,2448_2503,1,buses
Hunter Valley Buses,2448,OSMBSC002,2511,School,8,School buses,11,Other,2511,Timberlane Estate to Francis Greenway HS,Timberlane Estate to Francis Greenway HS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2511,2448_2511,1,buses
Hunter Valley Buses,2448,OSMBSC002,2512,School,8,School buses,11,Other,2512,Thornton to Maitland PS,Thornton to Maitland PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2512,2448_2512,1,buses
Hunter Valley Buses,2448,OSMBSC002,2513,School,8,School buses,11,Other,2513,Francis Greenway HS to Thornton & Metford,Francis Greenway HS to Thornton & Metford,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2513,2448_2513,1,buses
Hunter Valley Buses,2448,OSMBSC002,2514,School,8,School buses,11,Other,2514,Millers For PS to Beresfield PS to Minmi Rd,Millers For PS to Beresfield PS to Minmi Rd,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2514,2448_2514,1,buses
Hunter Valley Buses,2448,OSMBSC002,2521,School,8,School buses,11,Other,2521,Buchanan to Metford PS,Buchanan to Metford PS,@BusesNorth,,3002,Thornton,02 4935 7200,"Mon-Fri, 8am-5pm",hvbinfo@cdcbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2448,2448_2521,2448_2521,1,buses
