SK_ID_CURR,predicted_income
290621,154556.78845370686
52033,145853.29038777307
83694,147284.74284214547
304828,157031.9062609351
67291,175677.82029104503
88337,173427.66535498842
46147,155242.87506510745
217377,147203.84994943868
173341,156575.49017278088
272494,164616.88224325376
96944,185735.07004420192
299990,142951.1578166133
20179,180124.6990505885
34371,147688.4986856713
79989,167480.8217623783
208273,161481.72622742847
246744,161797.92330892058
38964,155147.14319665206
262967,156445.81835598004
56189,182488.36242659422
210436,154632.6639174076
267268,162262.8789001565
49771,147865.36709610067
22859,185716.67430642317
191615,154270.38746764453
47589,170792.042686329
190792,186217.15994248603
195333,166526.02018171563
73645,202071.42487234052
44543,180491.23087868746
17175,182934.77280305204
39526,165697.06014744611
91545,173345.494401117
33553,149594.832331746
75473,153497.29354098596
52025,148165.13569511325
264634,172544.1067058585
83129,156696.15813508516
97614,176422.89305072525
184924,191280.70142538563
149728,173731.40270338746
172216,163896.88291266267
123161,175874.5084413651
195134,148738.60346965052
136401,157332.2957586624
220021,165988.17857543312
96179,184519.39843821403
329626,163122.37508879398
163308,162357.43203413347
76756,174921.5558941804
102515,177515.89936851963
163630,162620.9542620043
331350,191452.64222246886
47635,184551.52897512808
133132,167003.09599965805
104316,173531.83693585172
328498,165214.93943400535
1335,176494.32092300776
253873,152912.49946394222
109213,187121.34608360784
248585,198218.39922665292
128105,173119.9994231078
143185,146310.40533786142
152058,170654.2359981827
76846,162844.1277401118
246812,168034.0954025023
21885,157118.41418696847
135671,162201.0052373157
120281,156046.91715066004
189413,169452.8251429362
90528,169334.72389027601
22737,181889.30695264848
840,165822.96629207558
221662,166637.41929859784
318630,161701.02350451995
72563,157949.02042751253
110030,161281.05885552717
276610,170394.25527186654
203802,151044.68823376953
44948,154901.30315718017
176835,167937.65304789093
173512,150868.71279449025
63694,155554.1819769489
72249,164004.82246784188
208956,163241.88582697665
278337,152925.7932729456
289169,155473.96178782062
266479,158270.33510193694
65722,150743.4705243135
300655,172701.4834737636
146042,165570.52913257564
241865,185170.7103301107
202586,186179.4043072045
345318,149652.32157268637
12450,155888.251076816
298530,143618.54305325562
184752,171012.2337446452
301765,169094.18849950994
266051,188542.29499917157
23231,169620.71761993034
233501,157371.70449751618
280529,177094.75747231278
265674,153043.3965018915
137139,155998.5577855487
152950,160706.51428704447
249765,174625.7094656413
329125,178563.60485456375
50158,182289.19836714916
164382,164327.51889838566
192478,189405.77057775363
94249,191395.09766573505
292854,166035.88603288747
68188,150583.1132417805
45385,175606.4223458097
274072,197274.45539034507
258377,175869.47900036443
21619,179811.71446356078
126382,164962.23189598112
47850,166477.77968334383
64839,163731.19214911744
214113,167439.62778328158
77413,183150.40575039363
282580,154097.38480896235
97530,163470.72918177323
336664,154109.26850786543
248266,160735.9292522015
342476,146311.43009679363
52695,150765.23683414725
96093,145166.45383856847
182184,172878.70363943686
322756,156679.88531745906
308428,180237.90660299404
245908,155805.08483152904
236152,191249.9177482578
325082,155937.35602614624
71322,175705.6623605258
132143,199680.45656817968
309319,202025.42387414406
79197,165946.86482428774
151603,156011.51863156498
44811,174057.24728535276
72708,174016.842377012
260111,155089.48802513856
83458,176420.60480208625
78285,176587.86449515607
158134,159600.0131805841
201011,158825.87664398938
351015,186373.82194886287
104163,182268.80902345825
275736,155707.94552069908
148770,192040.70435695295
332571,153905.1709092284
125225,179467.3363399999
84940,153071.2854197288
302020,158835.24470561772
66934,152747.87226805848
332870,176570.88371287668
126484,170887.73658354688
311781,187344.36974307869
210800,155892.29084735457
206071,165254.4073931824
105498,155468.15953575392
206354,174518.69807124935
144331,163671.69815796666
172955,176271.8848683583
327186,178242.46620764313
87978,156086.10940272652
97488,181716.5165493652
223034,151456.0046891174
311444,155958.1708348953
295436,193306.1870369912
43494,165989.63539823756
221198,167700.40894324088
212653,171303.8039093113
151854,167338.08849433408
288923,171086.57803651624
14844,159587.1354987408
324525,160410.5334343124
242515,174692.80989872589
98135,192124.3791505563
62298,169368.25484205686
202168,196528.70208519112
84750,158413.66604810487
167733,164577.1785355562
42628,157805.29555638498
353560,159621.27049615816
333640,159617.61532384087
212478,170508.91283008934
271368,167257.8947457168
136575,155554.4663962262
199699,170856.70180629598
71415,159795.64244774226
27129,158437.87536927056
89197,169793.95841119252
8716,149980.00511426112
333707,169966.39970128803
91901,158941.9155026179
109283,150491.5821541868
350513,158717.1738258331
333829,180261.7990267692
207522,175030.32210635045
162369,165264.99252056502
133131,194720.5871579547
39881,148726.90382712858
199049,172119.54501214784
318207,148804.29181010855
50965,180709.4370235842
314849,171520.7778664014
146012,146172.44030923463
167395,167400.15983355732
23898,166672.62088977927
230583,188241.11915360953
130603,159888.82485308943
146220,208326.7131351893
306895,166058.03394954192
320016,154107.64810218016
156515,178810.76431674307
70465,160487.7803220505
295918,140251.76612728834
86571,163809.0706656831
272317,177739.47951122277
167443,178756.18392836663
274735,162945.07832898156
169239,158226.38675391502
4700,158784.34291204478
302280,168671.8496413614
38934,155852.3642617643
129012,187372.8373045166
171067,159472.02505546954
183780,148659.37613127724
183766,170177.89943788282
48580,173152.39796409511
345983,162731.72795636902
148477,180021.67265285665
231856,172482.78174724366
282383,152571.9818358597
243088,168403.20165193648
66283,169447.84004599962
308806,171195.01457677255
187084,164121.04153678945
54355,186189.58992900955
263606,184443.94755978914
90336,167261.97529030184
40072,169728.98613385521
263717,157367.9418588717
189679,165711.3627114315
117179,172055.90111143503
252630,148506.24947131198
28690,164637.54825633866
55806,170058.92902400845
110527,156834.42930455765
234643,162644.62310409438
324280,166979.96357296294
249631,156896.98239402458
1368,170264.9949650851
238129,151942.46301259173
82289,171607.20517518747
270185,165737.68735822605
100203,163564.57358182015
46182,171026.1779664032
140406,165181.81076078874
300229,156198.65542890583
239082,186482.78002615066
291487,192521.89710596701
148280,162431.82128457833
60178,148337.02551193876
80636,199094.8214502115
61035,159094.61979331926
149524,163843.08738868634
338045,178087.49044383026
80625,159751.56040165253
334774,204064.48419466327
137802,192071.59380800778
353973,186567.81120034843
350550,164138.96910382056
174678,180307.30004172932
346636,157704.3808724467
279215,154883.84799290737
273048,154360.07418280438
216618,174595.454990209
268300,183336.6921979187
233547,165664.1105039331
59920,155619.9536509203
136003,145293.3071397721
341790,166928.58553795927
331416,150448.25810249388
273040,159635.42442326958
354576,174935.39730277754
325409,149946.31624526373
4011,203441.71274065078
3330,163891.49404158027
193422,163524.21523819698
321554,175483.71854964632
226567,167045.83699555584
296315,144710.44852391077
349222,140158.84426933387
305355,164302.03646721345
287734,154097.59153248093
137314,174630.61486785972
267363,154189.265022193
131074,162441.2470388974
283971,185195.909594009
298980,170913.13383031043
5775,182876.0126031781
212296,168615.88952873854
280672,188679.90398447137
27991,175757.41965023504
185147,143794.85492391972
305473,182895.31574134144
90868,187740.17652248783
336771,183724.84446805358
89321,173979.07542031913
276427,159570.91782305672
249500,182446.04259299854
103775,156473.3264066962
274529,157272.20321119984
223242,180582.12278475458
127401,173040.01948074187
105730,172329.57275141627
32253,175477.6198458364
35747,162499.81630095834
93627,156619.1008620534
207511,176180.9353440456
297570,178074.5138972831
219238,164124.4807243145
170560,192459.03257662166
148859,186184.3264021139
35374,158099.6842410752
46727,177651.17409768546
198508,171929.08153619885
291664,176764.40701493007
43968,197713.71043509297
2966,157812.81756515673
198353,149355.5380215682
329690,197400.42432698136
153475,151871.78845137783
324487,239074.9586331466
35636,158868.39768409918
92446,175073.57889862344
307891,177437.22022681904
233627,196304.53076745945
276043,164136.46714766676
327469,178986.43775554697
142957,142019.6448687439
11060,145838.12423456964
195885,153729.32551096776
180517,170698.9256830588
282332,164028.43386855582
173888,188457.5831190281
198716,161563.2081151574
87649,157199.02478699706
281715,169861.09629893213
231785,156652.50792761962
3304,159207.63374119133
181662,180774.71332386704
345591,160439.6515593721
23580,158537.19032146622
236602,156377.34727974545
219401,174470.79804966963
166575,176397.63450786992
145229,157367.68638707622
106286,148420.70633135198
156251,162445.57161496588
78697,196245.9005573251
177386,191803.87956205258
290170,202197.72911819673
287236,170352.32437537555
203124,153662.3593986784
268059,157832.81738040326
239861,161543.15935756304
301894,181087.99154067365
85782,175646.25352290916
299745,173661.90203067425
85597,160435.32401619904
215486,148194.96890889888
294047,147469.51436681484
285861,162903.81925367986
258091,171990.5301093367
185379,189968.4334466721
66757,144055.36881086728
16953,145131.59400898535
99490,151102.44747105712
98365,152413.68677695983
323694,170041.64758865462
260910,155975.69552819792
344521,154946.57081773572
215535,180206.9634820479
330344,184667.46049271355
3154,156095.37953650023
238711,172115.68465230518
355891,163977.61297795607
222328,192806.53533260475
79917,167702.42024103284
290565,150658.23206808913
181529,172317.48751162793
65625,158792.30821923443
218807,208801.62615390777
210854,185288.1967644649
188102,158134.94966768974
92964,210252.5961194061
343547,168436.29791048408
92464,194182.42169117875
202844,153420.44323990174
209562,175276.50827071117
128474,186461.25344732957
112301,220365.57791999908
173702,191896.5959100944
11489,159342.15904304094
197550,156711.40386485952
121121,153003.47063321708
39250,168483.67356368294
72273,161358.19672112292
343170,163989.62783720993
212889,161082.3882892335
117824,156737.46606430496
255607,182540.2948885494
197378,162038.30727529962
101503,167681.950452121
330603,169045.09910640508
132526,170117.50258441875
186149,162640.65009337323
196288,178425.70347465656
149252,152496.40933298395
301151,194280.74955614062
39967,194149.37011026274
98643,172791.66192095607
227528,184933.39406393442
159186,166271.48968173435
281695,166278.65376405054
326553,160184.7990964278
169868,155479.03561004787
212267,187078.11600118034
122700,162542.24223119434
55028,179057.17590088747
48695,159504.0560838229
19162,163028.23099704017
57905,155557.29864064098
85611,154159.6196185388
8192,174409.53535479095
83134,193078.6400847161
22474,165823.48354335196
181943,175941.07002030185
259659,196515.39183450837
79451,152849.19595753454
46497,167886.8179839529
146024,183844.07212918482
174562,166456.51124988837
221671,150497.44838320802
271798,174989.01268657212
306838,144867.75401055417
188629,166015.54119667748
327424,159803.7726830398
249474,188175.57993534007
289062,151818.56163826564
160645,175821.23601750715
152805,143447.30821747225
34062,163084.6367867462
250560,153162.04518417953
185836,177669.2862676097
351544,155327.2255207411
221990,142177.5664691126
229744,149919.3331411544
193980,173709.4597789136
84463,138623.9087788774
49060,145075.4537913734
23286,166245.57742157142
19566,173409.31040484062
177366,175906.24117079852
12859,168950.76108703826
247280,161924.98187994515
282109,172732.6255968602
96390,150150.276351681
69094,158785.44978882765
94877,168453.10581747693
281618,155013.05660674357
60585,163722.57118006187
111586,171463.73630669512
257753,172325.86548575963
83286,201088.30218643614
186224,171543.91264421062
13768,163555.05457352154
242273,167620.50164237857
136571,166762.66180653076
316133,161859.34745209728
277199,164783.910155782
54168,183893.95189574492
285843,176895.0472291974
263245,161007.1049987841
313045,160515.65855665982
153661,147498.32700526266
118862,172666.1693013233
259418,195093.10284789113
172601,156242.39332614158
123119,193579.34576516706
83929,186677.59844413662
15249,174243.2430343008
85653,170931.66476004972
213522,176983.22595041295
215525,169986.96032438258
116454,171562.29123357983
